"id","full_name","pdes","fancy_name","neo","pha","absmag","diameter","albedo","eccentricity","semimajor_axis","perihelion","inclination","asc_node_long","arg_periapsis","mean_anomaly","classid"
"a0000001","1 Ceres","1","Ceres",False,False,3.4,939.4,0.09,0.0760090265983052,2.769165148633284,2.558683601195717,10.59406719506626,80.30553090445737,73.59769469844186,77.37209751948711,9
"a0020000","20000 Varuna (2000 WR106)","20000","Varuna",False,False,3.6,900,0.07,0.05616554591906961,42.71774203617168,40.3184767342801,17.22129117323423,97.37194399754895,262.2138526664926,119.1281963431023,14
"a0000002","2 Pallas","2","Pallas",False,False,4.2,545,0.101,0.2299722588646258,2.773841434873298,2.135934854363191,34.83293159121413,173.0247412488342,310.2023924446679,144.9756754788195,9
"a0000004","4 Vesta","4","Vesta",False,False,3,525.4,0.4228,0.08872145978916499,2.361417893971132,2.151909451245757,7.141771087953539,103.8108039679376,150.7285410950405,95.86193772405923,9
"a0000010","10 Hygiea","10","Hygiea",False,False,5.5,407.12,0.0717,0.1121173200748112,3.142435383511873,2.79011394980426,3.831786065854603,283.1984443208443,312.4129316933437,222.850543374369,9
"a0015789","15789 (1993 SC)","15789",NULL,False,False,7,328,0.022,0.1884559657103525,39.52897543440545,32.07950419537377,5.148884257396923,354.5343859872752,316.8491401442126,71.59111140023649,14
"a0000704","704 Interamnia (1910 KU)","704","Interamnia",False,False,6.4,306.313,0.078,0.1550200985687657,3.056687046000952,2.582839118836015,17.31015769310551,280.2867133684697,94.872906685725,174.4596293795929,9
"a0000052","52 Europa","52","Europa",False,False,6.4,303.918,0.057,0.1104419689911396,3.094249387034625,2.752514392180894,7.478465253433833,128.6006928377111,343.3664550132487,309.8657102719054,9
"a0010199","10199 Chariklo (1997 CU26)","10199","Chariklo",False,False,6.6,302,0.045,0.1692558086402985,15.84295596041372,13.16144363808126,23.34971933457178,300.4355605470676,243.3855186415414,93.11814209031493,5
"a0000511","511 Davida (1903 LU)","511","Davida",False,False,6.3,270.327,0.076,0.1881465146143112,3.164757233763894,2.569319190630788,15.93904424865999,107.5953487987906,337.3575875617863,44.08407413975301,9
"a0000031","31 Euphrosyne","31","Euphrosyne",False,False,6.8,267.08,0.053,0.2199420911609191,3.158100280541639,2.463501100743426,26.28000541849949,31.09092834871124,61.62383236766622,157.3707674251301,9
"a0000451","451 Patientia (1899 EY)","451","Patientia",False,False,6.7,253.9,0.085,0.07447464680374327,3.061121590252097,2.833145640994759,15.23852155794609,89.24400965749844,336.5831940820129,177.4668567315271,9
"a0000087","87 Sylvia","87","Sylvia",False,False,6.8,253.051,0.046,0.09340361549945603,3.482070736360872,3.156832740159914,10.8759856769396,73.04063871859609,263.5897257573817,153.4227032411819,11
"a0000003","3 Juno","3","Juno",False,False,5.33,246.596,0.214,0.2569364345017789,2.66828528813587,1.982705579968687,12.99104349619575,169.8514824901798,248.0661932666256,125.4353546073513,9
"a0000065","65 Cybele","65","Cybele",False,False,6.8,237.26,0.0706,0.1120460115351672,3.424837724643503,3.041098317442021,3.564035441761496,155.6184006780001,102.8303070016075,323.0142327094848,11
"a0000088","88 Thisbe","88","Thisbe",False,False,7.2,232,0.0671,0.1617533746865658,2.770007817238589,2.321949704892079,5.214024459388733,276.459727956585,36.34500250133647,134.5304350953412,9
"a0000015","15 Eunomia","15","Eunomia",False,False,5.2,231.689,0.248,0.1861776982771985,2.643689741584911,2.151493670537591,11.75361934846887,292.934798071213,98.59525005840975,15.02560934735165,9
"a0095626","95626 (2002 GZ32)","95626",NULL,False,False,6.9,230.5,0.053,0.225250318580214,23.24820569478328,18.011539955615,15.00286327297245,107.3140181059936,155.6597572750337,2.372917172810454,5
"a0000016","16 Psyche","16","Psyche",False,False,5.9,226,0.1203,0.1335311979444634,2.922775577634446,2.532493853430097,3.096560393344245,150.0407117705516,229.0267875922762,7.048517615365932,9
"a0000624","624 Hektor (1907 XM)","624","Hektor",False,False,7.2,225,0.025,0.02279654721206953,5.262259750367621,5.142298397526192,18.15769723602151,342.7910347058902,184.24388269331,202.5084918795885,13
"a0000324","324 Bamberga","324","Bamberga",False,False,7,220.691,0.05,0.3409712697280486,2.680584606785447,1.766582269796351,11.1042970996791,327.8555734530855,44.23411006591657,179.7168773055546,9
"a0000048","48 Doris","48","Doris",False,False,7.1,216.473,0.065,0.0722635740642559,3.109514976857461,2.884810311023409,6.547932948441979,183.5526367646863,252.8414897414222,141.5085436243186,9
"a0000375","375 Ursula (1893 AL)","375","Ursula",False,False,7.4,216,0.042,0.1042801836117615,3.125472671183765,2.799547807159179,15.94436924991607,336.4044699525347,341.32181668512,8.26435374476988,9
"a0000107","107 Camilla","107","Camilla",False,False,7.1,210.37,0.059,0.06510884554539847,3.490592890225646,3.263324416874078,10.00145323004316,172.5826388498759,306.3970070833901,27.12007518042429,11
"a0000121","121 Hermione","121","Hermione",False,False,7.3,209,0.0482,0.1298387023615669,3.461567484968968,3.012122054583605,7.584410392085641,73.11272837514234,296.8740223880407,281.2343012034816,11
"a0000117","117 Lomia","117","Lomia",False,False,8,208.974,0.027,0.02676966849471715,2.992997487221973,2.91287593668352,14.89920774485396,348.7370961242506,50.36193303661402,226.3618933738293,9
"a0000106","106 Dione","106","Dione",False,False,7.5,207.869,0.044,0.1598771256560886,3.183027405899671,2.674134133359875,4.576478355871261,62.04055629808148,330.8703451458672,293.4039165951599,9
"a0000041","41 Daphne","41","Daphne",False,False,7.4,205.495,0.059,0.2750322919866088,2.761286296786011,2.001843397749739,15.78819191361981,178.0724824825664,45.93172820643589,220.2537875408055,9
"a0000094","94 Aurora","94","Aurora",False,False,7.6,204.89,0.0395,0.09427348722895282,3.157818068246454,2.860119546918265,7.969380914576238,2.565352189570265,60.34317399396132,19.26394512932853,9
"a0000013","13 Egeria","13","Egeria",False,False,6.8,202.636,0.07,0.0852831113438745,2.576063889099231,2.356369145616247,16.53553175374091,43.2210228007982,80.41454240386794,283.0025921738223,9
"a0000045","45 Eugenia","45","Eugenia",False,False,7.5,202.327,0.045,0.0841645231749721,2.71926979502232,2.490403749340162,6.605580976482863,147.6001805432275,87.79616669205312,126.6509968182851,9
"a0000019","19 Fortuna","19","Fortuna",False,False,7.3,200,0.037,0.1569747195890741,2.44285707405104,2.059390269855693,1.572665328857384,211.0689729068897,182.2627446891953,300.3462315760647,9
"a0000007","7 Iris","7","Iris",False,False,5.6,199.83,0.2766,0.2301450441723081,2.387375340730209,1.837932737481976,5.521598289470869,259.5639433694173,145.201544600335,247.4258114624762,9
"a0000334","334 Chicago (1892 L)","334","Chicago",False,False,7.7,198.77,0.041,0.02376148722936705,3.88851895582368,3.796121962313724,4.643534679622912,130.1687310992872,149.827109453278,288.4435810938444,11
"a0000024","24 Themis","24","Themis",False,False,7.3,198,0.067,0.1244218945633696,3.135384856833177,2.745274332760694,0.7516513834945131,35.9203917228736,106.9819100977671,66.20951499113049,9
"a0000154","154 Bertha","154","Bertha",False,False,7.7,192.611,0.044,0.07673548766061745,3.195094080263588,2.94991697789301,20.97364351255387,36.7260595654465,160.4968442993846,5.655278240560457,9
"a0042355","42355 Typhon (2002 CR46)","42355","Typhon",False,False,7.6,192,0.05,0.5360599851589742,37.87667984200506,17.57250740802861,2.432573290963026,352.0665863429984,159.1880746919683,21.65832531457544,14
"a0000702","702 Alauda (1910 KQ)","702","Alauda",False,False,7.3,190.98,0.061,0.01710190002599281,3.193401485719106,3.138788252767481,20.60216744890895,289.7425773930702,351.9580416549072,121.9105170208959,9
"a0000009","9 Metis","9","Metis",False,False,6.3,190,0.118,0.1233002380520597,2.386189445512451,2.091971718843454,5.576493847075963,68.9094592620561,6.33732451976998,23.91220404136906,9
"a0005145","5145 Pholus (1992 AD)","5145","Pholus",False,False,7.1,190,0.044,0.5692567672037491,20.37590526686548,8.776783305799793,24.61270262731509,119.4453221801207,354.9190384571724,112.7152078219665,5
"a0000029","29 Amphitrite","29","Amphitrite",False,False,5.9,189.559,0.216,0.07295911931325547,2.554818381201998,2.368421082104184,6.081867522801556,356.3358682389521,63.27357026617477,20.89746562782742,9
"a0054598","54598 Bienor (2000 QC243)","54598","Bienor",False,False,7.5,187.5,0.05,0.1989377391316827,16.44350271045872,13.17226945783436,20.74453894682442,337.7284576771296,153.3736860545571,318.4731099485653,5
"a0000006","6 Hebe","6","Hebe",False,False,5.8,185.18,0.2679,0.2032188263290013,2.424532678799263,1.931821993417367,14.73965331578634,138.6434315232777,239.7362732125505,190.6864963203412,9
"a0000130","130 Elektra","130","Elektra",False,False,7.1,180.652,0.086,0.2089089376100002,3.125264379727833,2.472368718408515,22.78069165756937,145.0130138407569,237.5204606929402,17.22309326131858,9
"a0000165","165 Loreley","165","Loreley",False,False,7.8,180.083,0.047,0.08544985585882481,3.127255274766295,2.860031762303765,11.23775056351636,302.4484006491567,345.6759395081567,17.22122707176782,9
"a0000039","39 Laetitia","39","Laetitia",False,False,6.1,179.484,0.269,0.1114568265397698,2.768872117320196,2.460262418029234,10.37001346754623,156.9480424128021,209.3062765530162,26.96825619388779,9
"a0000209","209 Dido","209","Dido",False,False,8.2,179.008,0.028,0.05607269028397318,3.148564467098098,2.972015986895383,7.168801207628556,0.6536476028880224,249.5077620084776,197.7457941316522,9
"a0000096","96 Aegle","96","Aegle",False,False,7.7,177.774,0.048,0.141177946381044,3.048360536656728,2.617999256262514,15.9822219537233,321.4899544985317,208.4618392109735,178.4786356413407,9
"a0000423","423 Diotima (1896 DB)","423","Diotima",False,False,7.3,175.859,0.067,0.03567936166228132,3.067415488143185,2.957972061573241,11.24374029169674,69.37738550000887,199.0381768870757,135.3047935674248,9
"a0000259","259 Aletheia","259","Aletheia",False,False,7.8,174.318,0.043,0.1299528642547286,3.136485516953093,2.728890240331565,10.81386058630735,86.8456708761526,167.741036544669,31.32227265941946,9
"a0000372","372 Palma (1893 AH)","372","Palma",False,False,7.5,173.642,0.059,0.2581379529341522,3.152042995233577,2.338381068883547,23.82489508593122,327.322164428308,115.6459215785348,162.5232935168608,9
"a0000747","747 Winchester (1913 QZ)","747","Winchester",False,False,7.8,171.71,0.0503,0.3390552143093502,3.000180773895213,1.98295383863538,18.21762108149753,129.1028614581093,277.4032252601583,322.5560535029891,9
"a0000409","409 Aspasia (1895 CE)","409","Aspasia",False,False,7.6,171.012,0.054,0.07232456744258167,2.576120048129687,2.389803279968545,11.26674282861652,242.1523035102157,353.3485926973812,234.5242325420495,9
"a0000153","153 Hilda","153","Hilda",False,False,7.6,170.63,0.0618,0.1402833765469989,3.979001314315939,3.420813574658752,7.82473284593624,228.1318919614637,39.05005486246291,224.9811884425856,11
"a0000790","790 Pretoria (1912 NW)","790","Pretoria",False,False,8.1,170.37,0.0384,0.1526535607689621,3.407972068796207,2.8877329974933,20.53365134048457,252.0336552975744,38.68284793535131,306.2546296396259,11
"a0127546","127546 (2002 XU93)","127546",NULL,False,False,8,170,0.04,0.6838714880332719,66.35270218073306,20.97598100536662,77.96143434562305,90.42605968825367,27.83169492780006,7.816455562697241,14
"a0000241","241 Germania","241","Germania",False,False,7.8,168.9,0.0575,0.1031750376516687,3.04876982467948,2.734212883226903,5.505077702910883,270.3453572525291,80.41153582749016,177.2739283036926,9
"a0000047","47 Aglaja","47","Aglaja",False,False,8.1,168.174,0.082,0.1299470039209818,2.88227372961866,2.507730893974561,4.974553597262707,3.066450850638429,314.8373120995471,132.7057220261267,9
"a0000488","488 Kreusa (1902 JG)","488","Kreusa",False,False,8,168.117,0.047,0.1585210385173193,3.169597606682481,2.667149702389165,11.51875981227871,84.22160270566575,71.84196734459486,81.8511638690203,9
"a0000532","532 Herculina (1904 NY)","532","Herculina",False,False,5.9,167.791,0.285,0.1757798065663034,2.774642775784204,2.286916605366265,16.31595088736614,107.529865491431,76.50307390955878,69.389069646649,9
"a0000022","22 Kalliope","22","Kalliope",False,False,6.5,167.536,0.166,0.09804976640836637,2.91034752841923,2.624988633090558,13.70173621801037,66.00464550008188,357.2564762137241,274.6358418710259,9
"a0000566","566 Stereoskopia (1905 QO)","566","Stereoskopia",False,False,8.1,167.381,0.039,0.1197647965362507,3.37767540525253,2.973148797576963,4.894562994828566,79.55334342693997,299.5518388948404,38.61885047668309,11
"a0000049","49 Pales","49","Pales",False,False,7.8,166.252,0.048,0.2213790139799585,3.097694335113947,2.411929817595118,3.20181325091572,285.0550531941721,112.9573005638859,312.0438783886776,9
"a0002060","2060 Chiron (1977 UB)","2060","Chiron",False,False,5.8,166,0.15,0.3787836480895005,13.68570612627044,8.501784433080893,6.939557473414584,209.2424853522984,339.810201044843,172.8369523683388,5
"a0000059","59 Elpis","59","Elpis",False,False,8,165.119,0.044,0.1187820681256129,2.71354960394819,2.391228570029786,8.639913831446426,170.0008699237204,210.8516989940277,247.6888800996999,9
"a0000386","386 Siegena (1894 AY)","386","Siegena",False,False,7.7,165.01,0.0692,0.1686197432932857,2.897345176924998,2.408795576959866,20.21825769240995,166.6463316,220.6353460243602,345.3181665096724,9
"a0000128","128 Nemesis","128","Nemesis",False,False,7.8,162.515,0.067,0.1276752030122888,2.748942609281481,2.397970803572337,6.245306384710414,76.23770464642422,303.6201497309629,158.5974916218975,9
"a0000194","194 Prokne","194","Prokne",False,False,7.8,161.667,0.057,0.2380444676333291,2.615586921139708,1.992960924948308,18.5110871645447,159.2675465641141,162.9949842542655,8.815509008703415,9
"a0000654","654 Zelinda (1908 BM)","654","Zelinda",False,False,8.52,160.736,0.027,0.2309674409429993,2.297239513326676,1.766651981700472,18.12597725675609,278.4436885237267,213.9496382547552,88.38145901414659,9
"a0000185","185 Eunike","185","Eunike",False,False,7.7,160.464,0.062,0.1284428940822561,2.739787275901576,2.387881069015037,23.23849991022361,153.7831710833105,223.4859821085653,272.6385173575691,9
"a0000146","146 Lucina","146","Lucina",False,False,8.4,160.31,0.036,0.06704083343594652,2.717325177931562,2.535153433286548,13.10117742247584,83.94542100326747,145.7333885429514,147.2778512022907,9
"a0000054","54 Alexandra","54","Alexandra",False,False,7.8,160.12,0.041,0.1973025749458085,2.711027960126701,2.17613516284362,11.79820862777852,313.2467645619165,345.0504794117631,106.6242659964101,9
"a0000596","596 Scheila (1906 UA)","596","Scheila",False,False,8.9,159.726,0.04,0.1630566394640684,2.929436794218935,2.451772675031202,14.65941754141658,70.60398121448016,175.3957261465525,217.680464779152,9
"a0000444","444 Gyptis (1899 EL)","444","Gyptis",False,False,8.1,159.331,0.051,0.1751196724339058,2.77192058268639,2.286502758233548,10.26998317423942,195.6551347015603,154.4573199267211,311.8302838930821,9
"a0000190","190 Ismene","190","Ismene",False,False,7.7,159,0.066,0.1667079236509023,3.986862468638434,3.32222090461001,6.176684878091375,175.4558550523275,271.1249637586897,308.828094775698,11
"a0000238","238 Hypatia","238","Hypatia",False,False,8.1,155.659,0.039,0.08980097415758159,2.907142509899475,2.646078280495585,12.41106462250451,183.8674080272917,210.6704859342607,88.52900295050084,9
"a0000120","120 Lachesis","120","Lachesis",False,False,7.8,155.132,0.058,0.05202197569141304,3.118620485436673,2.956383686352543,6.963090698508747,341.1625554178912,233.9639820759302,305.5434836860456,9
"a0000085","85 Io","85","Io",False,False,7.7,154.79,0.0666,0.1947093359656537,2.652997727533126,2.136434301686763,11.95939790152057,203.1041696029255,122.9016238066497,312.1195458599917,9
"a0000361","361 Bononia (1893 P)","361","Bononia",False,False,8.4,154.334,0.038,0.2120207192737761,3.960400232113706,3.120713326288929,12.61691081940233,18.85456642834504,68.54015923821254,144.3752210575388,11
"a0000093","93 Minerva","93","Minerva",False,False,7.9,154.155,0.056,0.1390662331491699,2.75637688389533,2.37305793351256,8.55642409224102,4.03097559157539,274.9405842890119,203.1480034011558,9
"a0000014","14 Irene","14","Irene",False,False,6.5,152,0.159,0.1662498747817713,2.586377164185463,2.156392284501197,9.121448014032827,86.12399137332824,97.80167129268644,259.7957126343698,9
"a0000776","776 Berbericia (1914 TY)","776","Berbericia",False,False,7.7,151.711,0.065,0.165318599367497,2.930222814218216,2.445802482736975,18.23685284215805,79.71824185718229,306.8342448135261,150.9674551988789,9
"a0000139","139 Juewa","139","Juewa",False,False,8,151.116,0.052,0.1745539743530391,2.781680953839,2.29612748796425,10.90937388436436,1.817387606948736,165.608267067005,357.6701104329084,9
"a0000354","354 Eleonora (1893 A)","354","Eleonora",False,False,6.44,148.97,0.201,0.1137483688981278,2.797819766603956,2.479572331681815,18.40107511290393,140.3539321624659,5.562309435634434,58.46469830880213,9
"a0000419","419 Aurelia (1896 CW)","419","Aurelia",False,False,8.6,148.701,0.034,0.2509078707444514,2.596931326387781,1.945340816814259,3.926041472924608,229.1108504749118,44.55581134471875,267.1960120211411,9
"a0000471","471 Papagena (1901 GN)","471","Papagena",False,False,6.6,148.128,0.164,0.2283734961513661,2.88911467747558,2.229317457798255,15.01635158976335,83.80697739426377,315.5463170279012,325.7627008728306,9
"a0000095","95 Arethusa","95","Arethusa",False,False,8,147.969,0.058,0.1527887279982372,3.064051147418902,2.595898670083228,12.99563181693204,243.0199018161899,153.7846512275138,147.7093153146423,9
"a0000008","8 Flora","8","Flora",False,False,6.5,147.491,0.226,0.1558327925788342,2.201414664735624,1.858362069905874,5.889080654551788,110.8765239101335,285.4589150695398,315.3180129948375,9
"a0000762","762 Pulcova (1913 SQ)","762","Pulcova",False,False,7.9,147.343,0.04,0.1062861314174421,3.151900295245839,2.816897006250665,13.10058602734223,305.5424477725813,189.0806026621321,235.4492089609668,9
"a0000187","187 Lamberta","187","Lamberta",False,False,8.3,147.294,0.044,0.2412956175936222,2.727125382078189,2.069081978754389,10.58457663827469,21.69147863326249,196.8222874160737,163.9267711861075,9
"a0000536","536 Merapi (1904 OF)","536","Merapi",False,False,8.2,147.066,0.048,0.08664396904085025,3.499026276968418,3.195856752553645,19.42300076996406,59.21685000333333,295.4739667536015,153.4898961336634,11
"a0000328","328 Gudrun","328","Gudrun",False,False,8.8,145.68,0.025,0.1060084540115582,3.113032484861568,2.783024723853634,16.11255549574495,351.9273738668003,106.1438568139248,214.5575176158725,9
"a0000356","356 Liguria (1893 G)","356","Liguria",False,False,8.3,145.503,0.065,0.2405109744427257,2.755395155847657,2.092692381939971,8.204481415029543,354.5107750496979,79.41650738516856,329.4592487448309,9
"a0000089","89 Julia","89","Julia",False,False,6.8,145.483,0.189,0.1850083833830982,2.549542995272406,2.077856167351356,16.13084117974275,311.553328995684,45.32886460105362,234.3543460845438,9
"a0000076","76 Freia","76","Freia",False,False,8,145.423,0.058,0.1660108530176057,3.414264879297381,2.847459854257171,2.121333842262989,204.3009574963765,252.2670098462308,346.7613476284375,11
"a0000168","168 Sibylla","168","Sibylla",False,False,8.1,145.366,0.056,0.07406997950154888,3.373861224491159,3.123959392752028,4.669318206959058,205.9600207880787,175.3661175052101,32.68465969104802,11
"a0000196","196 Philomela","196","Philomela",False,False,6.5,144.626,0.342,0.01572406943053383,3.114626366892731,3.065651765649538,7.262362347355005,72.3244669806756,201.1711813156802,162.1308993881119,9
"a0000268","268 Adorea","268","Adorea",False,False,8.4,144.585,0.041,0.1371015020224411,3.091198405407997,2.667390460977186,2.44043817537698,120.8568919713763,68.72270710559695,196.9130079836131,9
"a0000156","156 Xanthippe","156","Xanthippe",False,False,8.7,143.346,0.03,0.2268090688012261,2.728019126160814,2.109279648484345,9.780587816069046,241.8326463572659,338.3125492501752,209.2866567700388,9
"a0000011","11 Parthenope","11","Parthenope",False,False,6.5,142.887,0.191,0.0998233151940724,2.452389779437578,2.207584101506059,4.631824772294455,125.5283793492349,195.3590505295931,21.70182201529093,9
